scenario,n,d,d_info,k_true,delta,noise_sd,seed,split_interval,split_burn_in,split_persistence,split_warmup_epochs,split_accept_tol_per_sample,min_cluster_size_for_split,method,status,error,ARI,NMI,runtime_sec,final_K,over_split,under_split,correct_K,split_proposals,accepted_splits,rejected_splits,active_dims,feature_f1_thresh,feature_f1_topd,split_history_json
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,14,60,120,2,20,0.001,25,burnin_only,ok,,0.8658605461279469,0.8818417344960842,2.4157092419991386,5,1,0,0,4,4,0,10,1.0,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 120, ""diagnostic_score"": 192.8933868408203, ""cluster_size"": 1000, ""persistence_count"": 1}, {""split_idx"": 0, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 180, ""diagnostic_score"": 189.52093505859375, ""cluster_size"": 499, ""persistence_count"": 1}, {""split_idx"": 2, ""old_K"": 3, ""proposed_K"": 4, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 240, ""diagnostic_score"": 187.60011291503906, ""cluster_size"": 333, ""persistence_count"": 1}, {""split_idx"": 2, ""old_K"": 4, ""proposed_K"": 5, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 300, ""diagnostic_score"": 186.75904846191406, ""cluster_size"": 107, ""persistence_count"": 1}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,14,60,120,2,20,0.001,25,burnin_persistence,ok,,0.4223681702366964,0.47803319459499155,1.5337551020002138,3,0,0,1,2,2,0,10,1.0,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 180, ""diagnostic_score"": 192.06712341308594, ""cluster_size"": 1000, ""persistence_count"": 2}, {""split_idx"": 1, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 300, ""diagnostic_score"": 187.90574645996094, ""cluster_size"": 535, ""persistence_count"": 2}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,14,60,120,2,20,0.001,25,full_safeguard,ok,,0.9499124689964494,0.9285134486256706,2.1686059149997163,3,0,0,1,2,2,0,10,1.0,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": 193719.5625, ""split_loss"": 192553.828125, ""improvement"": 1165.734375, ""improvement_per_sample"": 1.165734375, ""accept_tol_per_sample"": 0.001, ""accepted"": true, ""epoch"": 180, ""diagnostic_score"": 192.06712341308594, ""cluster_size"": 1000, ""persistence_count"": 2}, {""split_idx"": 1, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": 190177.875, ""split_loss"": 189756.984375, ""improvement"": 420.890625, ""improvement_per_sample"": 0.420890625, ""accept_tol_per_sample"": 0.001, ""accepted"": true, ""epoch"": 300, ""diagnostic_score"": 188.09483337402344, ""cluster_size"": 570, ""persistence_count"": 2}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,15,60,120,2,20,0.001,25,original,ok,,0.691651446498674,0.7931902341694295,3.160412818999248,6,1,0,0,4,4,0,10,1.0,1.0,[]
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,15,60,120,2,20,0.001,25,burnin_only,ok,,0.7407266567566633,0.8313162700271735,2.7174325010000757,5,1,0,0,4,4,0,10,1.0,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 120, ""diagnostic_score"": 192.01307678222656, ""cluster_size"": 1000, ""persistence_count"": 1}, {""split_idx"": 0, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 180, ""diagnostic_score"": 188.28619384765625, ""cluster_size"": 494, ""persistence_count"": 1}, {""split_idx"": 1, ""old_K"": 3, ""proposed_K"": 4, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 240, ""diagnostic_score"": 186.15110778808594, ""cluster_size"": 332, ""persistence_count"": 1}, {""split_idx"": 1, ""old_K"": 4, ""proposed_K"": 5, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 300, ""diagnostic_score"": 185.22976684570312, ""cluster_size"": 334, ""persistence_count"": 1}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,15,60,120,2,20,0.001,25,burnin_persistence,ok,,0.6036848768791208,0.617841554066331,2.1389336430002004,3,0,0,1,2,2,0,10,1.0,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 180, ""diagnostic_score"": 190.92959594726562, ""cluster_size"": 1000, ""persistence_count"": 2}, {""split_idx"": 0, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 300, ""diagnostic_score"": 186.9827117919922, ""cluster_size"": 568, ""persistence_count"": 2}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,15,60,120,2,20,0.001,25,full_safeguard,ok,,0.9791327474867721,0.9646797902161003,2.433446201001061,3,0,0,1,2,2,0,10,1.0,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": 192970.421875, ""split_loss"": 192697.125, ""improvement"": 273.296875, ""improvement_per_sample"": 0.273296875, ""accept_tol_per_sample"": 0.001, ""accepted"": true, ""epoch"": 180, ""diagnostic_score"": 190.92959594726562, ""cluster_size"": 1000, ""persistence_count"": 2}, {""split_idx"": 0, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": 189427.09375, ""split_loss"": 188991.90625, ""improvement"": 435.1875, ""improvement_per_sample"": 0.4351875, ""accept_tol_per_sample"": 0.001, ""accepted"": true, ""epoch"": 300, ""diagnostic_score"": 187.1164093017578, ""cluster_size"": 620, ""persistence_count"": 2}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,16,60,120,2,20,0.001,25,original,ok,,0.6952881338926497,0.790870116873349,3.032080049999422,6,1,0,0,4,4,0,10,1.0,1.0,[]
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,16,60,120,2,20,0.001,25,burnin_only,ok,,0.8502062423526344,0.8725127024494912,2.3213744290005707,5,1,0,0,4,4,0,10,1.0,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 120, ""diagnostic_score"": 191.92068481445312, ""cluster_size"": 1000, ""persistence_count"": 1}, {""split_idx"": 1, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 180, ""diagnostic_score"": 188.3728790283203, ""cluster_size"": 511, ""persistence_count"": 1}, {""split_idx"": 1, ""old_K"": 3, ""proposed_K"": 4, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 240, ""diagnostic_score"": 185.57601928710938, ""cluster_size"": 333, ""persistence_count"": 1}, {""split_idx"": 3, ""old_K"": 4, ""proposed_K"": 5, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 300, ""diagnostic_score"": 186.02197265625, ""cluster_size"": 154, ""persistence_count"": 1}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,16,60,120,2,20,0.001,25,burnin_persistence,ok,,0.37116402624525785,0.43232396050649324,1.6743608380002115,3,0,0,1,2,2,0,10,1.0,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 180, ""diagnostic_score"": 190.9917449951172, ""cluster_size"": 1000, ""persistence_count"": 2}, {""split_idx"": 0, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 300, ""diagnostic_score"": 187.03236389160156, ""cluster_size"": 540, ""persistence_count"": 2}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,16,60,120,2,20,0.001,25,full_safeguard,ok,,0.8032111936209747,0.7795784805221317,2.576210881999941,3,0,0,1,2,2,0,10,1.0,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": 192934.421875, ""split_loss"": 192109.6875, ""improvement"": 824.734375, ""improvement_per_sample"": 0.824734375, ""accept_tol_per_sample"": 0.001, ""accepted"": true, ""epoch"": 180, ""diagnostic_score"": 190.9917449951172, ""cluster_size"": 1000, ""persistence_count"": 2}, {""split_idx"": 0, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": 189456.859375, ""split_loss"": 189453.640625, ""improvement"": 3.21875, ""improvement_per_sample"": 0.00321875, ""accept_tol_per_sample"": 0.001, ""accepted"": true, ""epoch"": 300, ""diagnostic_score"": 187.08328247070312, ""cluster_size"": 576, ""persistence_count"": 2}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,17,60,120,2,20,0.001,25,original,ok,,0.6699542099227372,0.7692135553373572,4.054328502001226,6,1,0,0,4,4,0,10,1.0,1.0,[]
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,17,60,120,2,20,0.001,25,burnin_only,ok,,0.8295222597138094,0.8510712622545379,2.3149922669999796,5,1,0,0,4,4,0,10,1.0,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 120, ""diagnostic_score"": 192.65097045898438, ""cluster_size"": 1000, ""persistence_count"": 1}, {""split_idx"": 0, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 180, ""diagnostic_score"": 188.92514038085938, ""cluster_size"": 495, ""persistence_count"": 1}, {""split_idx"": 1, ""old_K"": 3, ""proposed_K"": 4, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 240, ""diagnostic_score"": 186.55047607421875, ""cluster_size"": 332, ""persistence_count"": 1}, {""split_idx"": 3, ""old_K"": 4, ""proposed_K"": 5, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 300, ""diagnostic_score"": 186.3399658203125, ""cluster_size"": 166, ""persistence_count"": 1}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,17,60,120,2,20,0.001,25,burnin_persistence,ok,,0.3831115391328269,0.43986328617398884,1.553062487000716,3,0,0,1,2,2,0,10,1.0,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 180, ""diagnostic_score"": 191.5907440185547, ""cluster_size"": 1000, ""persistence_count"": 2}, {""split_idx"": 0, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 300, ""diagnostic_score"": 187.6941680908203, ""cluster_size"": 552, ""persistence_count"": 2}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,17,60,120,2,20,0.001,25,full_safeguard,ok,,0.9586477381151336,0.9392930706667298,2.0528661500011367,3,0,0,1,2,2,0,10,1.0,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": 193502.125, ""split_loss"": 192990.9375, ""improvement"": 511.1875, ""improvement_per_sample"": 0.5111875, ""accept_tol_per_sample"": 0.001, ""accepted"": true, ""epoch"": 180, ""diagnostic_score"": 191.5907440185547, ""cluster_size"": 1000, ""persistence_count"": 2}, {""split_idx"": 0, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": 190065.140625, ""split_loss"": 189551.90625, ""improvement"": 513.234375, ""improvement_per_sample"": 0.513234375, ""accept_tol_per_sample"": 0.001, ""accepted"": true, ""epoch"": 300, ""diagnostic_score"": 187.72703552246094, ""cluster_size"": 586, ""persistence_count"": 2}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,18,60,120,2,20,0.001,25,original,ok,,0.6889967002723921,0.7849606384275812,3.18314488499891,6,1,0,0,4,4,0,10,1.0,1.0,[]
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,18,60,120,2,20,0.001,25,burnin_only,ok,,0.7253225918469294,0.821791533241064,2.919767151000997,5,1,0,0,4,4,0,11,0.9523809523809523,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 120, ""diagnostic_score"": 191.45602416992188, ""cluster_size"": 1000, ""persistence_count"": 1}, {""split_idx"": 0, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 180, ""diagnostic_score"": 187.7471923828125, ""cluster_size"": 493, ""persistence_count"": 1}, {""split_idx"": 2, ""old_K"": 3, ""proposed_K"": 4, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 240, ""diagnostic_score"": 185.1855010986328, ""cluster_size"": 333, ""persistence_count"": 1}, {""split_idx"": 1, ""old_K"": 4, ""proposed_K"": 5, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 300, ""diagnostic_score"": 184.9058074951172, ""cluster_size"": 333, ""persistence_count"": 1}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,18,60,120,2,20,0.001,25,burnin_persistence,ok,,0.363595432862816,0.43265750896792265,2.0798214549995464,3,0,0,1,2,2,0,11,0.9523809523809523,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 180, ""diagnostic_score"": 190.39122009277344, ""cluster_size"": 1000, ""persistence_count"": 2}, {""split_idx"": 1, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 300, ""diagnostic_score"": 186.25746154785156, ""cluster_size"": 503, ""persistence_count"": 2}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,18,60,120,2,20,0.001,25,full_safeguard,ok,,0.7274344877853879,0.7445290542991789,2.265030165001008,3,0,0,1,2,2,0,11,0.9523809523809523,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": 192582.28125, ""split_loss"": 192570.6875, ""improvement"": 11.59375, ""improvement_per_sample"": 0.01159375, ""accept_tol_per_sample"": 0.001, ""accepted"": true, ""epoch"": 180, ""diagnostic_score"": 190.39122009277344, ""cluster_size"": 1000, ""persistence_count"": 2}, {""split_idx"": 1, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": 189175.828125, ""split_loss"": 188953.5, ""improvement"": 222.328125, ""improvement_per_sample"": 0.222328125, ""accept_tol_per_sample"": 0.001, ""accepted"": true, ""epoch"": 300, ""diagnostic_score"": 186.2083282470703, ""cluster_size"": 495, ""persistence_count"": 2}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,19,60,120,2,20,0.001,25,original,ok,,0.8041125543269779,0.8212165788912633,3.165228981999462,6,1,0,0,4,4,0,10,1.0,1.0,[]
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,19,60,120,2,20,0.001,25,burnin_only,ok,,0.8247759570362382,0.8473735636140775,2.3557243539999035,5,1,0,0,4,4,0,10,1.0,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 120, ""diagnostic_score"": 191.97906494140625, ""cluster_size"": 1000, ""persistence_count"": 1}, {""split_idx"": 0, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 180, ""diagnostic_score"": 188.0677032470703, ""cluster_size"": 525, ""persistence_count"": 1}, {""split_idx"": 2, ""old_K"": 3, ""proposed_K"": 4, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 240, ""diagnostic_score"": 185.4405517578125, ""cluster_size"": 334, ""persistence_count"": 1}, {""split_idx"": 2, ""old_K"": 4, ""proposed_K"": 5, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 300, ""diagnostic_score"": 185.15582275390625, ""cluster_size"": 186, ""persistence_count"": 1}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,19,60,120,2,20,0.001,25,burnin_persistence,ok,,0.49385524899887034,0.5314379167998873,1.6059276149990183,3,0,0,1,2,2,0,10,1.0,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 180, ""diagnostic_score"": 190.9423065185547, ""cluster_size"": 1000, ""persistence_count"": 2}, {""split_idx"": 1, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 300, ""diagnostic_score"": 187.2281494140625, ""cluster_size"": 637, ""persistence_count"": 2}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,19,60,120,2,20,0.001,25,full_safeguard,ok,,0.9850573698702072,0.9720212719430543,2.5154881830003433,3,0,0,1,2,2,0,10,1.0,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": 192977.8125, ""split_loss"": 191732.734375, ""improvement"": 1245.078125, ""improvement_per_sample"": 1.245078125, ""accept_tol_per_sample"": 0.001, ""accepted"": true, ""epoch"": 180, ""diagnostic_score"": 190.9423065185547, ""cluster_size"": 1000, ""persistence_count"": 2}, {""split_idx"": 1, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": 189342.09375, ""split_loss"": 188528.328125, ""improvement"": 813.765625, ""improvement_per_sample"": 0.813765625, ""accept_tol_per_sample"": 0.001, ""accepted"": true, ""epoch"": 300, ""diagnostic_score"": 187.14869689941406, ""cluster_size"": 650, ""persistence_count"": 2}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,20,60,120,2,20,0.001,25,original,ok,,0.7006079907393997,0.7936629378454538,3.8627529560017138,6,1,0,0,4,4,0,10,1.0,1.0,[]
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,20,60,120,2,20,0.001,25,burnin_only,ok,,0.7281526550758529,0.8267193056930409,2.220665241999086,5,1,0,0,4,4,0,10,1.0,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 120, ""diagnostic_score"": 191.4831085205078, ""cluster_size"": 1000, ""persistence_count"": 1}, {""split_idx"": 1, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 180, ""diagnostic_score"": 187.68377685546875, ""cluster_size"": 495, ""persistence_count"": 1}, {""split_idx"": 1, ""old_K"": 3, ""proposed_K"": 4, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 240, ""diagnostic_score"": 184.90631103515625, ""cluster_size"": 334, ""persistence_count"": 1}, {""split_idx"": 1, ""old_K"": 4, ""proposed_K"": 5, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 300, ""diagnostic_score"": 184.8009033203125, ""cluster_size"": 333, ""persistence_count"": 1}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,20,60,120,2,20,0.001,25,burnin_persistence,ok,,0.3848200843778101,0.44731125991672455,1.568564608000088,3,0,0,1,2,2,0,10,1.0,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 180, ""diagnostic_score"": 190.44920349121094, ""cluster_size"": 1000, ""persistence_count"": 2}, {""split_idx"": 0, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": NaN, ""split_loss"": NaN, ""improvement"": NaN, ""improvement_per_sample"": NaN, ""accept_tol_per_sample"": NaN, ""accepted"": true, ""acceptance_mode"": ""accept_all_eligible"", ""epoch"": 300, ""diagnostic_score"": 186.3542022705078, ""cluster_size"": 514, ""persistence_count"": 2}]"
matched_sparse_gaussian,1000,100,10,3,2.0,3.0,20,60,120,2,20,0.001,25,full_safeguard,ok,,0.8536082601818291,0.8336050031859567,2.0926779309993435,3,0,0,1,2,2,0,10,1.0,1.0,"[{""split_idx"": 0, ""old_K"": 1, ""proposed_K"": 2, ""null_loss"": 192571.34375, ""split_loss"": 191210.171875, ""improvement"": 1361.171875, ""improvement_per_sample"": 1.361171875, ""accept_tol_per_sample"": 0.001, ""accepted"": true, ""epoch"": 180, ""diagnostic_score"": 190.44920349121094, ""cluster_size"": 1000, ""persistence_count"": 2}, {""split_idx"": 0, ""old_K"": 2, ""proposed_K"": 3, ""null_loss"": 189148.03125, ""split_loss"": 188936.6875, ""improvement"": 211.34375, ""improvement_per_sample"": 0.21134375, ""accept_tol_per_sample"": 0.001, ""accepted"": true, ""epoch"": 300, ""diagnostic_score"": 186.4700164794922, ""cluster_size"": 526, ""persistence_count"": 2}]"
